age_group,amazon_product_url,article_chapter_link,asterisk,author,book_image,book_image_height,book_image_width,book_review_link,book_uri,contributor,contributor_note,created_date,dagger,description,first_chapter_link,price,primary_isbn10,primary_isbn13,publisher,rank,rank_last_week,sunday_review_link,title,updated_date,weeks_on_list,category,published_date,Unnamed: 0,date_datetime
,https://www.amazon.com/dp/0553393960?tag=thenewyorktim-20,,0,Jon Meacham,https://static01.nyt.com/bestsellers/images/9780553393965.jpg,500,331,,nyt://book/4d07cdac-f733-5964-a1b1-2b8dd3079f38,by Jon Meacham,,2025-05-14T15:52:16.466Z,0,The Pulitzer Prize–winning biographer portrays the life of Abraham Lincoln.,,0.0,,9780553393965,Random House,3,2,,AND THERE WAS LIGHT,2025-05-14T15:52:16.466Z,2,Biography & Autobiography,2022-11-13,,
,https://www.amazon.com/dp/0316495530?tag=thenewyorktim-20,,0,Sam Heughan,https://static01.nyt.com/bestsellers/images/9780316495530.jpg,500,313,,nyt://book/5b29ca85-bc23-5ffe-843a-61a6a1778135,by Sam Heughan,,2025-05-14T14:12:08.378Z,0,The Scottish actor travels along West Highland Way to connect with moments that shaped his views.,,0.0,,9780316495530,Voracious,4,0,,WAYPOINTS,2025-05-14T14:12:08.378Z,1,Biography & Autobiography,2022-11-13,,
,http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=thenewyorktim-20,,0,Bessel van der Kolk,https://static01.nyt.com/bestsellers/images/9780143127741.jpg,193,128,https://www.nytimes.com/2018/10/18/books/review/how-to-rewire-your-traumatized-brain.html,nyt://book/e3e33e9d-0e67-5fec-b0d2-2ecddc38ce0e,by Bessel van der Kolk,,2025-06-02T23:13:47.24Z,0,"How trauma affects the body and mind, and innovative treatments for recovery.",,0.0,,9780143127741,Penguin,5,8,,THE BODY KEEPS THE SCORE,2025-06-02T23:13:47.24Z,114,Medical,2022-11-13,,
,https://www.amazon.com/dp/1982117354?tag=thenewyorktim-20,,0,Siddhartha Mukherjee,https://static01.nyt.com/bestsellers/images/9781982117351.jpg,500,329,,nyt://book/364d70cc-e228-5238-800e-a1e357531f7d,by Siddhartha Mukherjee,,2025-05-14T14:20:14.11Z,0,The Pulitzer Prize-winning author chronicles the discovery of cells and describes how modern medicine uses them.,,0.0,,9781982117351,Scribner,6,0,,THE SONG OF THE CELL,2025-05-14T14:20:14.11Z,1,History,2022-11-13,,
,https://www.amazon.com/dp/1982181117?tag=thenewyorktim-20,,0,Clint Hill and Lisa McCubbin Hill,https://static01.nyt.com/bestsellers/images/9781982181116.jpg,500,400,,nyt://book/0f511909-f1ce-5071-bb64-09a7e171dbe1,by Clint Hill and Lisa McCubbin Hill,,2025-05-14T14:12:08.596Z,0,A former Secret Service agent recalls his time traveling with Jacqueline Kennedy.,,0.0,,9781982181116,Gallery,7,0,,MY TRAVELS WITH MRS. KENNEDY,2025-05-14T14:12:08.596Z,1,Biography & Autobiography,2022-11-13,,
,https://www.amazon.com/dp/1684513618?tag=thenewyorktim-20,,0,Ted Cruz,https://static01.nyt.com/bestsellers/images/9781684513611.jpg,500,331,,nyt://book/ffbaf1e2-92f7-5cde-b65c-3f5a5f6cff04,by Ted Cruz,,2025-05-14T14:12:51.017Z,0,The Republican senator from Texas gives his take on the justice system.,,0.0,,9781684513611,Regnery,8,0,,JUSTICE CORRUPTED,2025-05-14T14:12:51.017Z,1,Political Science,2022-11-13,,
,https://www.amazon.com/dp/0316441112?tag=thenewyorktim-20,,0,Stacy Schiff,https://static01.nyt.com/bestsellers/images/9780316441117.jpg,500,338,,nyt://book/82d00ded-3098-5791-8cec-bc60820e257e,by Stacy Schiff,,2025-05-14T14:19:26.498Z,0,The Pulitzer Prize-winning biographer details Samuel Adams’s contributions to the American Revolution.,,0.0,,9780316441117,"Little, Brown",9,0,,THE REVOLUTIONARY,2025-05-14T14:19:26.498Z,1,BIOGRAPHY & AUTOBIOGRAPHY,2022-11-13,,
,https://www.amazon.com/dp/0593297342?tag=thenewyorktim-20,,0,Maggie Haberman,https://static01.nyt.com/bestsellers/images/9780593297346.jpg,500,329,,nyt://book/ad1e6eda-49b3-5f72-9c5d-a8cd1a9ccc48,by Maggie Haberman,,2025-05-14T15:52:16.758Z,0,The New York Times White House correspondent traces events from Donald Trump’s rise in New York City through to his post-presidency.,,0.0,,9780593297346,Penguin Press,10,6,,CONFIDENCE MAN,2025-05-14T15:52:16.758Z,4,Political Science,2022-11-13,,
,https://www.amazon.com/dp/0358437679?tag=thenewyorktim-20,,0,Jeff Pearlman,https://static01.nyt.com/bestsellers/images/9780358437673.jpg,500,331,,nyt://book/967c0fe7-a371-52e0-89cb-ae8f2f7d541b,by Jeff Pearlman,,2025-05-14T14:12:08.885Z,0,"The life of Bo Jackson, the athlete known for playing two sports professionally and the “Bo Knows” commercials.",,0.0,,9780358437673,Mariner,11,0,,THE LAST FOLK HERO,2025-05-14T14:12:08.885Z,1,Biography & Autobiography,2022-11-13,,
,https://www.amazon.com/dp/1250283302?tag=thenewyorktim-20,,0,Bill O'Reilly and Martin Dugard,https://static01.nyt.com/bestsellers/images/9781250283306.jpg,500,329,,nyt://book/328fd2d4-412e-5c3a-b792-355a5dcf7e37,by Bill O'Reilly and Martin Dugard,,2025-05-14T15:52:16.831Z,0,"The conservative commentator’s Killing series profiles Elvis Presley, John Lennon and Muhammad Ali.",,0.0,,9781250283306,St. Martin's,12,7,,KILLING THE LEGENDS,2025-05-14T15:52:16.831Z,5,Biography & Autobiography,2022-11-13,,
,https://www.amazon.com/dp/0593534506?tag=thenewyorktim-20,,0,Paul Newman,https://static01.nyt.com/bestsellers/images/9780593534502.jpg,500,342,,nyt://book/bc97d701-28db-5f75-81e1-b54d5f704973,by Paul Newman,,2025-05-14T15:52:16.611Z,0,The late movie star’s memoir reveals intimate details about his personal relationships and professional rivalries; compiled and edited by David Rosenthal.,,0.0,,9780593534502,Knopf,13,4,,THE EXTRAORDINARY LIFE OF AN ORDINARY MAN,2025-05-14T15:52:16.611Z,2,Biography & Autobiography,2022-11-13,,
,https://www.amazon.com/dp/1538741369?tag=thenewyorktim-20,,0,Tom Felton,https://static01.nyt.com/bestsellers/images/9781538741368.jpg,500,332,,nyt://book/3195e1c2-5c59-5158-806a-7abcf3cc9ec6,by Tom Felton,,2025-05-14T15:52:16.393Z,0,The actor known for playing the villain Draco Malfoy in the “Harry Potter” movies recounts his life on and off the set of the film series.,,0.0,,9781538741368,Grand Central,14,1,,BEYOND THE WAND,2025-05-14T15:52:16.393Z,2,Biography & Autobiography,2022-11-13,,
,https://www.amazon.com/dp/0063073307?tag=thenewyorktim-20,,0,Kelly Ripa,https://static01.nyt.com/bestsellers/images/9780063073302.jpg,500,331,,nyt://book/d0ac82aa-79c8-5a9e-ad62-047d23365d3d,by Kelly Ripa,,2025-05-14T15:52:17.142Z,0,The Daytime Emmy Award-winning TV host shares stories from her life on and off screen.,,0.0,,9780063073302,Dey Street,15,11,,LIVE WIRE,2025-05-14T15:52:17.142Z,5,Biography & Autobiography,2022-11-13,,
,https://www.amazon.com/dp/1982185821?tag=thenewyorktim-20,,0,Jennette McCurdy,https://static01.nyt.com/bestsellers/images/9781982185824.jpg,500,329,,nyt://book/be73b1c3-c238-5232-af55-bf70c59cb907,by Jennette McCurdy,,2025-05-14T16:03:00.004Z,0,The actress and filmmaker describes her eating disorders and difficult relationship with her mother.,,0.0,,9781982185824,Simon & Schuster,1,1,,I'M GLAD MY MOM DIED,2025-05-14T16:03:00.004Z,7,Biography & Autobiography,2022-10-09,,
,https://www.amazon.com/dp/038554653X?tag=thenewyorktim-20,,0,Peter Baker and Susan Glasser,https://static01.nyt.com/bestsellers/images/9780385546539.jpg,500,329,,nyt://book/c54cea9d-9bc1-50e5-a51f-57b00bff3009,by Peter Baker and Susan Glasser,,2025-05-14T14:10:31.604Z,0,The married journalists who write for The New York Times and The New Yorker posit that Donald Trump began to emulate the foreign autocrats he admired.,,0.0,,9780385546539,Doubleday,2,0,,THE DIVIDER,2025-05-14T14:10:31.604Z,1,History,2022-10-09,,
,https://www.amazon.com/dp/1250861500?tag=thenewyorktim-20,,0,Neil deGrasse Tyson,https://static01.nyt.com/bestsellers/images/9781250861504.jpg,500,328,,nyt://book/00792a12-b389-521a-a64b-226a3bbb1d35,by Neil deGrasse Tyson,,2025-05-14T15:52:17.362Z,0,"The astrophysicist and director of the Hayden Planetarium delves into subjects including politics, religion, gender and race.",,0.0,,9781250861504,Holt,3,0,,STARRY MESSENGER,2025-05-14T15:52:17.362Z,1,Science,2022-10-09,,
,http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=thenewyorktim-20,,0,Bessel van der Kolk,https://static01.nyt.com/bestsellers/images/9780143127741.jpg,193,128,https://www.nytimes.com/2018/10/18/books/review/how-to-rewire-your-traumatized-brain.html,nyt://book/e3e33e9d-0e67-5fec-b0d2-2ecddc38ce0e,by Bessel van der Kolk,,2025-06-02T23:13:47.24Z,0,"How trauma affects the body and mind, and innovative treatments for recovery.",,0.0,,9780143127741,Penguin,4,6,,THE BODY KEEPS THE SCORE,2025-06-02T23:13:47.24Z,109,Medical,2022-10-09,,
,https://www.amazon.com/dp/1982188081?tag=thenewyorktim-20,,0,Nina Totenberg,https://static01.nyt.com/bestsellers/images/9781982188085.jpg,500,326,,nyt://book/df57b0f7-e75f-5762-b0bb-b7a9fe2d6db2,by Nina Totenberg,,2025-05-14T14:13:29.574Z,0,The NPR legal affairs correspondent details her professional accomplishments and friendship with the late Supreme Court Justice Ruth Bader Ginsburg.,,0.0,,9781982188085,Simon & Schuster,5,4,,DINNERS WITH RUTH,2025-05-14T14:13:29.574Z,2,Biography & Autobiography,2022-10-09,,
,https://www.amazon.com/dp/0593083881?tag=thenewyorktim-20,,0,Gabor Maté with Daniel Maté,https://static01.nyt.com/bestsellers/images/9780593083888.jpg,500,331,,nyt://book/f605fd84-af73-5853-a0fd-c9ba99723f94,by Gabor Maté with Daniel Maté,,2025-05-14T15:52:47.931Z,0,The potential ways in which trauma and stress from modern-day living can affect our physical health.,,0.0,,9780593083888,Avery,6,5,,THE MYTH OF NORMAL,2025-05-14T15:52:47.931Z,2,Psychology,2022-10-09,,
,https://www.amazon.com/dp/0525537112?tag=thenewyorktim-20,,0,Randall Munroe,https://static01.nyt.com/bestsellers/images/9780525537113.jpg,500,385,,nyt://book/64161ac2-94c4-58d4-a227-c4726671de4b,by Randall Munroe,,2025-05-14T15:52:09.228Z,0,The creator of the web comic “xkcd” and former NASA roboticist looks into hypothetical and oddball scenarios.,,0.0,,9780525537113,Riverhead,7,2,,WHAT IF? 2,2025-05-14T15:52:09.228Z,2,Humor,2022-10-09,,
,https://www.amazon.com/dp/0062879928?tag=thenewyorktim-20,,0,Buzz Bissinger,https://static01.nyt.com/bestsellers/images/9780062879929.jpg,500,331,,nyt://book/7f17e58d-3c42-5c0c-91e7-8b6c396db807,by Buzz Bissinger,,2025-05-14T15:52:09.301Z,0,The Pulitzer Prize-winning journalist depicts the service of college football players who served in the Marines during World War II.,,0.0,,9780062879929,Harper,8,10,,THE MOSQUITO BOWL,2025-05-14T15:52:09.301Z,2,Biography & Autobiography,2022-10-09,,
,https://www.amazon.com/dp/0063221489?tag=thenewyorktim-20,,0,Jared Kushner,https://static01.nyt.com/bestsellers/images/9780063221482.jpg,500,331,,nyt://book/e5ec4777-5f2f-5622-9288-9b1d96e8fe1d,by Jared Kushner,,2025-05-14T14:09:04.596Z,0,An account of time spent in the Trump White House by the former president’s son-in-law and senior adviser.,,0.0,,9780063221482,Broadside,9,11,,BREAKING HISTORY,2025-05-14T14:09:04.596Z,5,Biography & Autobiography,2022-10-09,,
,https://www.amazon.com/dp/0593186583?tag=thenewyorktim-20,,0,Sean Carroll,https://static01.nyt.com/bestsellers/images/9780593186589.jpg,500,331,,nyt://book/7ac64b6b-500a-5a90-9881-1a6a6651ec54,by Sean Carroll,,2025-05-14T14:09:04.668Z,0,The ways in which physics can be used to explain how some things function in the universe.,,0.0,,9780593186589,Dutton,10,0,,THE BIGGEST IDEAS IN THE UNIVERSE,2025-05-14T14:09:04.668Z,1,Science,2022-10-09,,
,https://www.amazon.com/dp/0593300297?tag=thenewyorktim-20,,0,Geoffrey Berman,https://static01.nyt.com/bestsellers/images/9780593300299.jpg,500,329,,nyt://book/468a75be-e235-524f-aa33-9638433251f3,by Geoffrey Berman,,2025-05-14T14:09:04.74Z,0,The former U.S. attorney for the Southern District of New York gives his account of pushing back against the Trump Justice Department.,,0.0,,9780593300299,Penguin Press,11,3,,HOLDING THE LINE,2025-05-14T14:09:04.74Z,2,Political Science,2022-10-09,,
,https://www.amazon.com/dp/0316415197?tag=thenewyorktim-20,,0,Jann S. Wenner,https://static01.nyt.com/bestsellers/images/9780316415194.jpg,500,323,,nyt://book/af5ef311-5252-50f4-b9d2-b67d0c901ce5,by Jann S. Wenner,,2025-05-14T14:15:27.783Z,0,,,0.0,,9780316415194,"Little, Brown",12,7,,LIKE A ROLLING STONE,2025-05-14T14:15:27.783Z,2,Biography & Autobiography,2022-10-09,,
,https://www.amazon.com/dp/0593498062?tag=thenewyorktim-20,,0,Javier Zamora,https://static01.nyt.com/bestsellers/images/9780593498064.jpg,500,329,,nyt://book/6d6fe718-fda2-54c9-aa8f-2817008687b0,by Javier Zamora,,2025-05-14T14:09:48.213Z,0,The poet describes his journey over two months from El Salvador to the United States to reconnect with his parents who left years earlier.,,0.0,,9780593498064,Hogarth,13,13,,SOLITO,2025-05-14T14:09:48.213Z,3,Biography & Autobiography,2022-10-09,,
,https://www.amazon.com/dp/1668003880?tag=thenewyorktim-20,,0,Andy Borowitz,https://static01.nyt.com/bestsellers/images/9781668003886.jpg,500,330,,nyt://book/7cb5ae0c-38e0-5861-a4f7-beb51af143bd,by Andy Borowitz,,2025-05-14T14:09:48.286Z,0,The creator of “The Borowitz Report” looks at the declining knowledge of some public officials over the last 50 years.,,0.0,,9781668003886,Avid Reader,14,8,,PROFILES IN IGNORANCE,2025-05-14T14:09:48.286Z,2,Biography & Autobiography,2022-10-09,,
,https://www.amazon.com/dp/0525561382?tag=thenewyorktim-20,,0,Dahlia Lithwick,https://static01.nyt.com/bestsellers/images/9780525561385.jpg,500,329,,nyt://book/40b2e953-6f44-59d3-b9ef-564355be513a,by Dahlia Lithwick,,2025-05-14T14:09:05.028Z,0,The senior legal correspondent at Slate chronicles the work of some women lawyers during the Trump presidency.,,0.0,,9780525561385,Penguin Press,15,0,,LADY JUSTICE,2025-05-14T14:09:05.028Z,1,Law,2022-10-09,,
,https://www.amazon.com/dp/1982185821?tag=thenewyorktim-20,,0,Jennette McCurdy,https://static01.nyt.com/bestsellers/images/9781982185848.jpg,500,329,,nyt://book/d8379028-165e-5372-b7a4-0179d8721992,by Jennette McCurdy,,2025-05-14T14:05:42.745Z,0,The actress and filmmaker describes her eating disorders and difficult relationship with her mother.,,0.0,,9781982185848,Simon & Schuster,1,1,,I'M GLAD MY MOM DIED,2025-05-14T14:05:42.745Z,2,Biography & Autobiography,2022-09-04,,
,http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=thenewyorktim-20,,0,Bessel van der Kolk,https://static01.nyt.com/bestsellers/images/9780143127741.jpg,193,128,https://www.nytimes.com/2018/10/18/books/review/how-to-rewire-your-traumatized-brain.html,nyt://book/e3e33e9d-0e67-5fec-b0d2-2ecddc38ce0e,by Bessel van der Kolk,,2025-06-02T23:13:47.24Z,0,"How trauma affects the body and mind, and innovative treatments for recovery.",,0.0,,9780143127741,Penguin,2,2,,THE BODY KEEPS THE SCORE,2025-06-02T23:13:47.24Z,104,Medical,2022-09-04,,
,https://www.amazon.com/dp/1476748411?tag=thenewyorktim-20,,0,David Maraniss,https://static01.nyt.com/bestsellers/images/9781476748412.jpg,500,329,,nyt://book/f34f3bb5-112b-565f-ad06-95b461c22e57,by David Maraniss,,2025-05-14T14:07:38.535Z,0,"The life story of the Olympic athlete, All-American football player and Major League Baseball player Jim Thorpe.",,0.0,,9781476748412,Simon & Schuster,3,3,,PATH LIT BY LIGHTNING,2025-05-14T14:07:38.535Z,2,Biography & Autobiography,2022-09-04,,
,https://www.amazon.com/dp/0759554226?tag=thenewyorktim-20,,0,James Patterson and Chris Mooney,https://static01.nyt.com/bestsellers/images/9780759554221.jpg,500,323,,nyt://book/636d9989-9de4-58a1-8620-d819e6f60e81,by James Patterson and Chris Mooney,,2025-05-14T14:08:17.192Z,0,A biography of the late Princess of Wales and her sons.,,0.0,,9780759554221,"Little, Brown",4,0,,"DIANA, WILLIAM, AND HARRY",2025-05-14T14:08:17.192Z,1,Biography & Autobiography,2022-09-04,,
,https://www.amazon.com/dp/0525657746?tag=thenewyorktim-20,,0,Michelle Zauner,https://static01.nyt.com/bestsellers/images/9780525657743.jpg,500,338,,nyt://book/606c842e-51e5-5ec6-826f-8c9104617ab8,by Michelle Zauner,,2025-05-14T16:02:18.228Z,0,"The daughter of a Korean mother and Jewish-American father, and leader of the indie rock project Japanese Breakfast, describes creating her own identity after losing her mother to cancer.",,0.0,,9780525657743,Knopf,5,6,,CRYING IN H MART,2025-05-14T16:02:18.228Z,47,Biography & Autobiography,2022-09-04,,
,https://www.amazon.com/dp/1637630999?tag=thenewyorktim-20,,0,Peggy Rowe,https://static01.nyt.com/bestsellers/images/9781637630990.jpg,500,317,,nyt://book/709bcd7a-8632-5586-a7b1-c5ac9936750c,by Peggy Rowe,,2025-05-14T14:06:50.761Z,0,"Stories of vacation mishaps, writers’ conferences and a cancer support group.",,0.0,,9781637630990,Forefront,6,0,,VACUUMING IN THE NUDE,2025-05-14T14:06:50.761Z,1,Biography & Autobiography,2022-09-04,,
,https://www.amazon.com/dp/1984878107?tag=thenewyorktim-20,,0,Adam Grant,https://static01.nyt.com/bestsellers/images/9781984878106.jpg,500,331,,nyt://book/63c6144a-3991-5653-ad88-4bca2e9afc1b,by Adam Grant,,2025-05-14T15:48:35.211Z,0,An examination of the cognitive skills of rethinking and unlearning that could be used to adapt to a rapidly changing world.,,0.0,,9781984878106,Viking,7,0,,THINK AGAIN,2025-05-14T15:48:35.211Z,18,Business & Economics,2022-09-04,,
,https://www.amazon.com/dp/1541618629?tag=thenewyorktim-20,,0,William MacAskill,https://static01.nyt.com/bestsellers/images/9781541618626.jpg,500,323,,nyt://book/530ec92b-5581-5466-994d-d313dda6377c,by William MacAskill,,2025-05-14T14:06:50.533Z,0,A philosopher shares his perspective on what we should do now to ensure that civilization would rebound if it collapsed.,,0.0,,9781541618626,Basic,8,0,,WHAT WE OWE THE FUTURE,2025-05-14T14:06:50.533Z,1,Philosophy,2022-09-04,,
,http://www.amazon.com/Outliers-Story-Success-Malcolm-Gladwell/dp/0316017930?tag=thenewyorktim-20,,0,Malcolm Gladwell,https://static01.nyt.com/bestsellers/images/9780316017930.jpg,280,184,https://www.nytimes.com/2008/11/18/books/18kaku.html,nyt://book/f91e18c2-0d6a-55fb-962e-f09204a77836,by Malcolm Gladwell,,2025-05-15T23:32:46.497Z,0,"Why some people succeed; from the author of ""Blink"" and ""The Tipping Point."" Originally published in 2008.",https://www.nytimes.com/2008/11/30/books/chapters/chapter-outliers.html,0.0,,9780316017930,"Little, Brown",9,0,,OUTLIERS,2025-05-15T23:32:46.497Z,60,,2022-09-04,,
,https://www.amazon.com/Braiding-Sweetgrass-Indigenous-Scientific-Knowledge/dp/1571313567?tag=thenewyorktim-20,,0,Robin Wall Kimmerer,https://static01.nyt.com/bestsellers/images/9781571313560.jpg,495,321,,nyt://book/194ea111-42ad-5795-9fb5-3e155ffa5e79,by Robin Wall Kimmerer,,2025-06-02T23:13:39.952Z,0,A botanist and member of the Citizen Potawatomi Nation espouses having an understanding and appreciation of plants and animals.,,0.0,,9781571313560,Milkweed Editions,10,5,,BRAIDING SWEETGRASS,2025-06-02T23:13:39.952Z,50,Nature,2022-09-04,,
,https://www.amazon.com/Born-Crime-Stories-African-Childhood-ebook/dp/B01DHWACVY?tag=thenewyorktim-20,,0,Trevor Noah,https://static01.nyt.com/bestsellers/images/9780399588198.jpg,495,326,,nyt://book/c82bc1ff-7305-5acf-b948-a4163f03e2bc,by Trevor Noah,,2025-06-02T23:13:40.473Z,0,A memoir about growing up biracial in apartheid South Africa by the former host of “The Daily Show.”,,0.0,,9780399588198,One World,11,14,,BORN A CRIME,2025-06-02T23:13:40.473Z,85,Biography & Autobiography,2022-09-04,,
,https://www.amazon.com/Educated-Memoir-Tara-Westover/dp/0399590501?tag=thenewyorktim-20,,0,Tara Westover,https://static01.nyt.com/bestsellers/images/9780399590528.jpg,495,328,https://www.nytimes.com/2018/03/01/books/review/tara-westover-educated.html,nyt://book/1ee7a801-b1ae-56e0-90ad-6b443e2881fd,by Tara Westover,,2025-06-02T23:13:40.398Z,0,"The daughter of survivalists, who is kept out of school, educates herself enough to leave home for university.",,0.0,,9780399590528,Random House,12,9,,EDUCATED,2025-06-02T23:13:40.398Z,145,Biography & Autobiography,2022-09-04,,
,https://www.amazon.com/dp/0063037327?tag=thenewyorktim-20,,0,Viola Davis,https://static01.nyt.com/bestsellers/images/9780063037328.jpg,500,331,,nyt://book/ffe47bbb-a766-5337-9268-4480e3c9e4b9,by Viola Davis,,2025-05-14T15:51:38.172Z,0,The multiple award-winning actress describes the difficulties she encountered before claiming her sense of self and achieving professional success.,,0.0,,9780063037328,HarperOne,13,7,,FINDING ME,2025-05-14T15:51:38.172Z,17,Biography & Autobiography,2022-09-04,,
,https://www.amazon.com/dp/0060959479?tag=thenewyorktim-20,,0,bell hooks,https://static01.nyt.com/bestsellers/images/9780060959470.jpg,500,319,,nyt://book/84ce374b-f6b1-5f05-8556-b0e09e97679c,by bell hooks,,2025-06-02T23:13:40.695Z,0,The late feminist icon explores the causes of a polarized society and the meaning of love.,,0.0,,9780060959470,Morrow,14,0,,ALL ABOUT LOVE,2025-06-02T23:13:40.695Z,26,Family & Relationships,2022-09-04,,
,https://www.amazon.com/dp/0593296907?tag=thenewyorktim-20,,0,Michael Pollan,https://static01.nyt.com/bestsellers/images/9780593296929.jpg,500,329,,nyt://book/bbdb420f-8435-512f-82a4-1735548196f8,by Michael Pollan,,2025-05-14T15:51:31.613Z,0,"A look at arbitrary beliefs surrounding opium, caffeine and mescaline, which are derived from plants.",,0.0,,9780593296929,Penguin,15,12,,THIS IS YOUR MIND ON PLANTS,2025-05-14T15:51:31.613Z,8,"Body, Mind & Spirit",2022-09-04,,
,https://www.amazon.com/dp/1250278279?tag=thenewyorktim-20,,0,Stephanie Johnson and Brandon Stanton,https://static01.nyt.com/bestsellers/images/9781250278272.jpg,500,325,,nyt://book/0f2588cd-9c44-5bc0-8ec3-63968cb547dd,by Stephanie Johnson and Brandon Stanton,,2025-05-14T15:51:00.666Z,0,A profile of a performer who was a well-known burlesque dancer in New York City.,,0.0,,9781250278272,St. Martin's,1,0,,TANQUERAY,2025-05-14T15:51:00.666Z,1,Biography & Autobiography,2022-07-31,,
,https://www.amazon.com/dp/0593296311?tag=thenewyorktim-20,,0,Mark Leibovich,https://static01.nyt.com/bestsellers/images/9780593296318.jpg,500,329,,nyt://book/7faa31bf-be59-5c33-9481-18631bae803b,by Mark Leibovich,,2025-05-14T15:51:38.028Z,0,A staff writer at The Atlantic details how some Republicans shifted their loyalty to Donald Trump.,,0.0,,9780593296318,Penguin Press,2,0,,THANK YOU FOR YOUR SERVITUDE,2025-05-14T15:51:38.028Z,1,Political Science,2022-07-31,,
,http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=thenewyorktim-20,,0,Bessel van der Kolk,https://static01.nyt.com/bestsellers/images/9780143127741.jpg,193,128,https://www.nytimes.com/2018/10/18/books/review/how-to-rewire-your-traumatized-brain.html,nyt://book/e3e33e9d-0e67-5fec-b0d2-2ecddc38ce0e,by Bessel van der Kolk,,2025-06-02T23:13:47.24Z,0,"How trauma affects the body and mind, and innovative treatments for recovery.",,0.0,,9780143127741,Penguin,3,1,,THE BODY KEEPS THE SCORE,2025-06-02T23:13:47.24Z,99,Medical,2022-07-31,,
,https://www.amazon.com/dp/0063215047?tag=thenewyorktim-20,,0,Pete Hegseth with David Goodwin,https://static01.nyt.com/bestsellers/images/9780063215047.jpg,500,331,,nyt://book/17fe7fef-0365-5c1f-b51b-2dbad2c6261e,by Pete Hegseth with David Goodwin,,2025-05-14T15:51:38.532Z,0,"The ""Fox & Friends Weekend"" host makes his case for what he calls classical Christian education.",,0.0,,9780063215047,Broadside,4,2,,BATTLE FOR THE AMERICAN MIND,2025-05-14T15:51:38.532Z,5,Education,2022-07-31,,
,https://www.amazon.com/dp/0316392456?tag=thenewyorktim-20,,0,David Sedaris,https://static01.nyt.com/bestsellers/images/9780316392457.jpg,500,324,,nyt://book/80654b45-8b9e-5904-881b-863bdba54315,by David Sedaris,,2025-05-14T15:51:38.1Z,0,The humorist portrays personal and public upheavals of his life in its seventh decade and the world in the time of a pandemic.,,0.0,,9780316392457,"Little, Brown",5,4,,HAPPY-GO-LUCKY,2025-05-14T15:51:38.1Z,7,Family & Relationships,2022-07-31,,
,https://www.amazon.com/dp/0593489446?tag=thenewyorktim-20,,0,Henry Kissinger,https://static01.nyt.com/bestsellers/images/9780593489444.jpg,500,329,,nyt://book/d5accc4c-db6e-5e3a-8d06-be777890922c,by Henry Kissinger,,2025-05-14T15:51:30.67Z,0,"The former secretary of state profiles the statecraft strategies of Richard Nixon, Margaret Thatcher and others.",,0.0,,9780593489444,Penguin Press,6,9,,LEADERSHIP,2025-05-14T15:51:30.67Z,2,Biography & Autobiography,2022-07-31,,
,https://www.amazon.com/dp/0063037327?tag=thenewyorktim-20,,0,Viola Davis,https://static01.nyt.com/bestsellers/images/9780063037328.jpg,500,331,,nyt://book/ffe47bbb-a766-5337-9268-4480e3c9e4b9,by Viola Davis,,2025-05-14T15:51:38.172Z,0,The multiple award-winning actress describes the difficulties she encountered before claiming her sense of self and achieving professional success.,,0.0,,9780063037328,HarperOne,7,3,,FINDING ME,2025-05-14T15:51:38.172Z,12,Biography & Autobiography,2022-07-31,,
,https://www.amazon.com/dp/0525657746?tag=thenewyorktim-20,,0,Michelle Zauner,https://static01.nyt.com/bestsellers/images/9780525657743.jpg,500,338,,nyt://book/606c842e-51e5-5ec6-826f-8c9104617ab8,by Michelle Zauner,,2025-05-14T16:02:18.228Z,0,"The daughter of a Korean mother and Jewish-American father, and leader of the indie rock project Japanese Breakfast, describes creating her own identity after losing her mother to cancer.",,0.0,,9780525657743,Knopf,8,8,,CRYING IN H MART,2025-05-14T16:02:18.228Z,42,Biography & Autobiography,2022-07-31,,
,https://www.amazon.com/dp/1250279003?tag=thenewyorktim-20,,0,Malcolm Nance,https://static01.nyt.com/bestsellers/images/9781250279002.jpg,500,329,,nyt://book/82cce654-cdda-5a02-8efe-3c4e8e418978,by Malcolm Nance,,2025-05-14T15:51:38.245Z,0,The author of “The Plot to Hack America” examines radicalization and terror threats within the United States.,,0.0,,9781250279002,St. Martin's,9,0,,THEY WANT TO KILL AMERICANS,2025-05-14T15:51:38.245Z,1,Political Science,2022-07-31,,
